223;arms_factory;3405.00;10.10;1673.00;6.04;0
223;arms_factory;3397.00;10.00;1673.00;2.42;0
223;arms_factory;3409.00;10.00;1649.00;3.98;0
223;industrial_complex;3402.00;10.07;1676.00;1.82;0
223;industrial_complex;3409.00;10.00;1651.00;4.49;0
223;industrial_complex;3413.00;10.05;1653.00;6.04;0
223;industrial_complex;3400.00;9.98;1678.00;3.88;0
223;industrial_complex;3405.00;10.18;1655.00;5.09;0
223;industrial_complex;3404.00;10.03;1666.00;2.93;0
223;air_base;3387.00;10.00;1664.00;4.49;0
223;supply_node;3407.00;10.03;1653.00;1.43;0
223;supply_node;3399.00;10.20;1655.00;4.37;0
223;supply_node;3382.00;9.93;1662.00;5.85;0
223;supply_node;3418.00;10.00;1657.00;3.61;0
223;supply_node;3399.00;10.00;1661.00;0.26;0
223;supply_node;3414.00;10.00;1650.00;1.74;0
223;supply_node;3405.00;10.03;1667.00;5.78;0
223;supply_node;3412.00;10.10;1662.00;0.97;0
223;supply_node;3415.00;10.00;1671.00;3.91;0
223;supply_node;3405.00;10.10;1676.00;1.67;0
223;supply_node;3389.00;10.00;1665.00;3.15;0
223;supply_node;3390.00;10.03;1657.00;6.08;0
223;supply_node;3397.00;10.00;1670.00;2.39;0
223;bunker;3397.00;10.00;1669.00;0.43;0
223;bunker;3411.00;10.10;1660.00;4.56;0
223;bunker;3391.00;10.10;1658.00;0.94;0
223;bunker;3400.00;10.00;1663.00;3.60;0
223;bunker;3405.00;10.12;1658.00;0.34;0
223;bunker;3403.00;10.10;1673.00;3.00;0
223;bunker;3420.00;10.00;1658.00;5.67;0
223;bunker;3392.00;10.10;1664.00;2.05;0
223;bunker;3416.00;10.00;1666.00;5.06;0
223;bunker;3404.00;10.10;1658.00;6.28;0
223;bunker;3404.00;9.93;1670.00;4.12;0
223;bunker;3386.00;9.98;1669.00;0.50;0
223;bunker;3382.00;9.95;1659.00;2.05;0
223;bunker;3417.00;10.00;1653.00;6.18;0
223;anti_air_building;3407.00;10.03;1677.00;2.56;0
223;anti_air_building;3403.00;10.12;1657.00;4.12;0
223;anti_air_building;3405.00;10.00;1665.00;0.50;0
223;synthetic_refinery;3387.00;10.00;1663.00;4.62;0
223;fuel_silo;3384.00;9.98;1663.00;5.83;0
223;radar_station;3402.00;10.00;1665.00;3.57;0
223;rocket_site;3390.00;10.05;1667.00;5.23;0
223;nuclear_reactor;3390.00;10.03;1670.00;1.61;0
224;arms_factory;3354.00;9.98;1634.00;3.37;0
224;arms_factory;3328.00;10.00;1640.00;6.04;0
224;arms_factory;3339.00;10.00;1657.00;2.42;0
224;arms_factory;3351.00;9.90;1647.00;3.98;0
224;arms_factory;3319.00;9.85;1633.00;1.82;0
224;arms_factory;3350.00;9.98;1638.00;4.49;0
224;industrial_complex;3359.00;10.00;1641.00;6.04;0
224;industrial_complex;3344.00;9.95;1647.00;3.88;0
224;industrial_complex;3330.00;10.00;1644.00;5.09;0
224;industrial_complex;3343.00;9.95;1640.00;2.93;0
224;industrial_complex;3346.00;9.98;1656.00;4.49;0
224;industrial_complex;3348.00;9.93;1645.00;0.87;0
224;air_base;3332.00;9.98;1654.00;3.54;0
224;supply_node;3345.00;9.85;1636.00;5.85;0
224;supply_node;3325.00;9.88;1637.00;3.61;0
224;supply_node;3333.00;9.90;1640.00;0.26;0
224;supply_node;3328.00;9.93;1649.00;1.74;0
224;supply_node;3334.00;10.00;1651.00;5.78;0
224;supply_node;3348.00;10.00;1657.00;0.97;0
224;supply_node;3351.00;9.93;1640.00;3.91;0
224;supply_node;3354.00;9.90;1650.00;1.67;0
224;supply_node;3342.00;9.98;1643.00;3.15;0
224;supply_node;3343.00;9.90;1649.00;6.08;0
224;supply_node;3338.00;10.00;1660.00;2.39;0
224;supply_node;3352.00;10.00;1630.00;5.32;0
224;supply_node;3357.00;10.00;1635.00;1.97;0
224;supply_node;3360.00;10.00;1646.00;4.56;0
224;supply_node;3315.00;9.85;1635.00;1.21;0
224;supply_node;3310.00;9.88;1645.00;2.69;0
224;supply_node;3319.00;9.80;1645.00;0.45;0
224;bunker;3344.00;10.00;1655.00;3.00;0
224;bunker;3342.00;9.93;1639.00;5.67;0
224;bunker;3344.00;9.95;1641.00;2.05;0
224;bunker;3358.00;10.00;1642.00;5.06;0
224;bunker;3356.00;10.00;1634.00;6.28;0
224;bunker;3310.00;9.80;1643.00;4.12;0
224;bunker;3324.00;9.90;1644.00;0.50;0
224;bunker;3337.00;10.00;1655.00;2.05;0
224;bunker;3330.00;10.00;1645.00;6.18;0
224;bunker;3315.00;9.88;1639.00;2.56;0
224;bunker;3342.00;9.93;1650.00;4.12;0
224;bunker;3320.00;9.88;1644.00;0.50;0
224;bunker;3350.00;10.00;1632.00;4.62;0
224;bunker;3336.00;10.00;1658.00;5.83;0
224;bunker;3352.00;9.90;1648.00;2.56;0
224;bunker;3324.00;9.88;1637.00;5.23;0
224;bunker;3349.00;9.90;1643.00;1.61;0
224;anti_air_building;3342.00;9.93;1644.00;4.28;0
224;anti_air_building;3311.00;9.80;1644.00;1.01;0
224;anti_air_building;3357.00;10.00;1634.00;5.13;0
224;synthetic_refinery;3322.00;10.00;1641.00;0.06;0
224;fuel_silo;3335.00;10.00;1658.00;4.18;0
224;radar_station;3338.00;9.95;1647.00;6.04;0
224;rocket_site;3314.00;9.80;1634.00;2.12;0
224;nuclear_reactor;3353.00;9.95;1638.00;4.79;0
225;arms_factory;3360.00;9.95;1612.00;2.42;0
225;arms_factory;3363.00;9.93;1604.00;3.98;0
225;arms_factory;3358.00;9.90;1611.00;1.82;0
225;arms_factory;3347.00;9.90;1606.00;4.49;0
225;arms_factory;3347.00;9.98;1627.00;6.04;0
225;arms_factory;3344.00;9.90;1605.00;3.88;0
225;industrial_complex;3347.00;9.90;1608.00;5.09;0
225;industrial_complex;3364.00;9.98;1612.00;2.93;0
225;industrial_complex;3367.00;9.95;1604.00;4.49;0
225;industrial_complex;3343.00;9.90;1630.00;0.87;0
225;industrial_complex;3351.00;9.90;1606.00;3.54;0
225;industrial_complex;3342.00;9.90;1628.00;1.38;0
225;air_base;3364.00;9.95;1614.00;2.93;0
225;supply_node;3338.00;9.85;1605.00;0.26;0
225;supply_node;3365.00;9.90;1602.00;1.74;0
225;supply_node;3345.00;9.90;1611.00;5.78;0
225;supply_node;3342.00;9.90;1630.00;0.97;0
225;supply_node;3357.00;9.90;1600.00;3.91;0
225;supply_node;3360.00;9.88;1610.00;1.67;0
225;supply_node;3344.00;9.80;1616.00;3.15;0
225;supply_node;3336.00;9.85;1612.00;6.08;0
225;supply_node;3336.00;9.80;1622.00;2.39;0
225;supply_node;3348.00;9.90;1605.00;5.32;0
225;supply_node;3347.00;9.95;1623.00;1.97;0
225;bunker;3344.00;9.80;1616.00;4.56;0
225;bunker;3367.00;10.00;1605.00;0.94;0
225;bunker;3354.00;9.82;1602.00;3.60;0
225;bunker;3345.00;9.90;1613.00;0.34;0
225;bunker;3356.00;9.98;1609.00;3.00;0
225;bunker;3345.00;10.00;1624.00;5.67;0
225;bunker;3351.00;9.90;1605.00;2.05;0
225;bunker;3337.00;9.90;1607.00;5.06;0
225;bunker;3346.00;10.00;1630.00;6.28;0
225;bunker;3338.00;9.88;1620.00;4.12;0
225;bunker;3335.00;9.80;1613.00;0.50;0
225;anti_air_building;3365.00;9.90;1608.00;2.05;0
225;anti_air_building;3343.00;9.82;1618.00;6.18;0
225;anti_air_building;3344.00;9.90;1613.00;2.56;0
225;synthetic_refinery;3340.00;9.90;1621.00;4.12;0
225;fuel_silo;3348.00;10.00;1624.00;0.50;0
225;rocket_site;3348.00;9.90;1622.00;5.83;0
225;nuclear_reactor;3341.00;9.90;1625.00;2.56;0
226;arms_factory;3351.00;9.60;1557.00;1.82;0
226;arms_factory;3366.00;9.60;1569.00;4.49;0
226;arms_factory;3370.00;9.70;1566.00;6.04;0
226;arms_factory;3379.00;9.65;1568.00;3.88;0
226;arms_factory;3345.00;9.70;1564.00;5.09;0
226;arms_factory;3369.00;9.65;1572.00;2.93;0
226;industrial_complex;3374.00;9.75;1566.00;4.49;0
226;industrial_complex;3354.00;9.60;1574.00;0.87;0
226;industrial_complex;3359.00;9.60;1558.00;3.54;0
226;industrial_complex;3382.00;9.73;1567.00;1.38;0
226;industrial_complex;3348.00;9.60;1557.00;2.93;0
226;industrial_complex;3356.00;9.60;1575.00;5.60;0
226;air_base;3367.00;9.62;1566.00;3.44;0
226;supply_node;3369.00;9.70;1564.00;5.78;0
226;supply_node;3381.00;9.70;1560.00;0.97;0
226;supply_node;3385.00;9.70;1565.00;3.91;0
226;supply_node;3345.00;9.70;1560.00;1.67;0
226;supply_node;3346.00;9.60;1554.00;3.15;0
226;supply_node;3346.00;9.60;1567.00;6.08;0
226;supply_node;3356.00;9.50;1570.00;2.39;0
226;supply_node;3362.00;9.70;1574.00;5.32;0
226;supply_node;3356.00;9.60;1555.00;1.97;0
226;supply_node;3357.00;9.60;1563.00;4.56;0
226;supply_node;3373.00;9.68;1571.00;1.21;0
226;supply_node;3336.00;9.70;1555.00;2.69;0
226;bunker;3376.00;9.75;1571.00;0.34;0
226;bunker;3386.00;9.75;1567.00;3.00;0
226;bunker;3353.00;9.60;1563.00;5.67;0
226;bunker;3366.00;9.60;1568.00;2.05;0
226;bunker;3359.00;9.60;1555.00;5.06;0
226;bunker;3364.00;9.60;1571.00;6.28;0
226;bunker;3359.00;9.60;1569.00;4.12;0
226;bunker;3344.00;9.70;1566.00;0.50;0
226;bunker;3343.00;9.60;1552.00;2.05;0
226;bunker;3339.00;9.60;1554.00;6.18;0
226;bunker;3387.00;9.88;1559.00;2.56;0
226;bunker;3343.00;9.70;1560.00;4.12;0
226;anti_air_building;3350.00;9.50;1572.00;0.50;0
226;anti_air_building;3358.00;9.60;1557.00;4.62;0
226;anti_air_building;3387.00;9.70;1566.00;5.83;0
226;synthetic_refinery;3350.00;9.60;1556.00;2.56;0
226;fuel_silo;3377.00;9.73;1570.00;5.23;0
226;radar_station;3363.00;9.60;1565.00;1.70;0
226;rocket_site;3378.00;9.62;1567.00;4.28;0
226;nuclear_reactor;3357.00;9.60;1556.00;1.01;0
227;arms_factory;3415.00;9.73;1554.00;6.04;0
227;arms_factory;3399.00;9.90;1559.00;3.88;0
227;arms_factory;3397.00;9.95;1564.00;5.09;0
227;arms_factory;3406.00;9.80;1554.00;2.93;0
227;arms_factory;3404.00;9.80;1569.00;4.49;0
227;arms_factory;3404.00;9.80;1569.00;0.87;0
227;industrial_complex;3408.00;9.95;1558.00;3.54;0
227;industrial_complex;3399.00;9.60;1542.00;1.38;0
227;industrial_complex;3423.00;9.93;1558.00;2.93;0
227;industrial_complex;3400.00;9.78;1573.00;5.60;0
227;industrial_complex;3402.00;9.88;1557.00;3.44;0
227;industrial_complex;3397.00;9.95;1563.00;6.11;0
227;air_base;3405.00;9.80;1553.00;1.38;0
227;supply_node;3397.00;9.93;1570.00;3.91;0
227;supply_node;3408.00;9.70;1549.00;1.67;0
227;supply_node;3392.00;9.80;1557.00;3.15;0
227;supply_node;3398.00;9.98;1563.00;6.08;0
227;supply_node;3409.00;9.98;1569.00;2.39;0
227;supply_node;3406.00;9.73;1576.00;5.32;0
227;supply_node;3399.00;9.60;1544.00;1.97;0
227;supply_node;3409.00;10.03;1560.00;4.56;0
227;supply_node;3417.00;9.73;1556.00;1.21;0
227;supply_node;3397.00;9.80;1554.00;2.69;0
227;naval_base;3402.00;9.60;1544.00;0.46;8282
227;naval_base;3407.00;9.60;1544.00;0.38;8282
227;bunker;3414.00;9.80;1557.00;5.67;0
227;bunker;3412.00;9.70;1552.00;2.05;0
227;bunker;3410.00;9.98;1564.00;5.06;0
227;bunker;3411.00;9.93;1567.00;6.28;0
227;bunker;3400.00;9.88;1556.00;4.12;0
227;bunker;3400.00;9.80;1572.00;0.50;0
227;bunker;3403.00;9.88;1567.00;2.05;0
227;bunker;3396.00;9.88;1560.00;6.18;0
227;bunker;3401.00;9.60;1545.00;2.56;0
227;bunker;3406.00;9.75;1577.00;4.12;0
227;coastal_bunker;3403.00;9.60;1544.00;0.46;0
227;coastal_bunker;3413.00;9.60;1544.00;0.38;0
227;dockyard;3413.00;9.50;1543.00;0.38;0
227;anti_air_building;3398.00;9.60;1544.00;2.56;0
227;anti_air_building;3412.00;9.80;1571.00;5.23;0
227;anti_air_building;3411.00;10.00;1560.00;1.61;0
227;synthetic_refinery;3402.00;9.90;1558.00;4.28;0
227;fuel_silo;3400.00;9.80;1551.00;1.01;0
227;radar_station;3408.00;10.00;1561.00;3.88;0
227;rocket_site;3397.00;9.98;1569.00;0.06;0
227;nuclear_reactor;3399.00;9.90;1565.00;4.18;0
227;floating_harbor;3412.60;9.50;1537.50;-2.76;3421
228;arms_factory;3430.00;10.00;1564.00;5.09;0
228;arms_factory;3426.00;9.80;1573.00;2.93;0
228;arms_factory;3416.00;9.93;1589.00;4.49;0
228;arms_factory;3426.00;9.70;1579.00;0.87;0
228;arms_factory;3432.00;9.82;1585.00;3.54;0
228;arms_factory;3433.00;9.70;1570.00;1.38;0
228;industrial_complex;3421.00;10.15;1563.00;2.93;0
228;industrial_complex;3419.00;9.85;1572.00;5.60;0
228;industrial_complex;3439.00;9.88;1584.00;3.44;0
228;industrial_complex;3421.00;9.70;1578.00;6.11;0
228;industrial_complex;3411.00;9.80;1581.00;1.38;0
228;industrial_complex;3434.00;9.73;1568.00;4.05;0
228;air_base;3431.00;9.95;1559.00;1.88;0
228;supply_node;3425.00;9.70;1579.00;3.15;0
228;supply_node;3437.00;9.80;1581.00;6.08;0
228;supply_node;3415.00;9.85;1588.00;2.39;0
228;supply_node;3419.00;10.03;1567.00;5.32;0
228;supply_node;3420.00;9.70;1573.00;1.97;0
228;supply_node;3428.00;9.85;1559.00;4.56;0
228;supply_node;3432.00;9.95;1564.00;1.21;0
228;supply_node;3433.00;9.70;1572.00;2.69;0
228;supply_node;3413.00;9.80;1580.00;0.45;0
228;supply_node;3427.00;9.75;1586.00;3.39;0
228;bunker;3433.00;9.95;1563.00;5.67;0
228;bunker;3425.00;9.70;1581.00;2.05;0
228;bunker;3424.00;9.85;1586.00;5.06;0
228;bunker;3413.00;9.78;1585.00;6.28;0
228;bunker;3426.00;9.80;1573.00;4.12;0
228;bunker;3413.00;9.80;1582.00;0.50;0
228;bunker;3430.00;9.78;1558.00;2.05;0
228;bunker;3434.00;9.68;1569.00;6.18;0
228;bunker;3417.00;9.98;1569.00;2.56;0
228;bunker;3436.00;9.88;1585.00;4.12;0
228;anti_air_building;3414.00;9.73;1577.00;0.50;0
228;anti_air_building;3428.00;9.75;1567.00;4.62;0
228;anti_air_building;3430.00;9.78;1558.00;5.83;0
228;synthetic_refinery;3420.00;9.90;1588.00;2.56;0
228;fuel_silo;3431.00;9.93;1582.00;5.23;0
228;radar_station;3427.00;9.73;1576.00;1.70;0
228;rocket_site;3429.00;9.70;1574.00;4.28;0
228;nuclear_reactor;3430.00;10.12;1563.00;1.01;0
229;arms_factory;3573.00;12.30;1444.00;4.49;0
229;arms_factory;3583.00;9.60;1446.00;0.87;0
229;arms_factory;3576.00;12.00;1441.00;3.54;0
229;arms_factory;3580.00;9.60;1414.00;1.38;0
229;arms_factory;3580.00;9.65;1447.00;2.93;0
229;arms_factory;3578.00;9.70;1432.00;5.60;0
229;industrial_complex;3572.00;9.80;1415.00;3.44;0
229;industrial_complex;3582.00;9.60;1447.00;6.11;0
229;industrial_complex;3586.00;9.60;1424.00;1.38;0
229;industrial_complex;3574.00;9.65;1415.00;4.05;0
229;industrial_complex;3587.00;9.60;1427.00;1.88;0
229;industrial_complex;3572.00;9.60;1425.00;1.99;0
229;air_base;3575.00;9.60;1415.00;6.11;0
229;supply_node;3579.00;9.60;1424.00;2.39;0
229;supply_node;3578.00;9.60;1451.00;5.32;0
229;supply_node;3573.00;10.90;1406.00;1.97;0
229;supply_node;3572.00;11.62;1446.00;4.56;0
229;supply_node;3572.00;9.60;1433.00;1.21;0
229;supply_node;3582.00;10.35;1439.00;2.69;0
229;supply_node;3591.00;9.60;1431.00;0.45;0
229;supply_node;3577.00;9.60;1414.00;3.39;0
229;bunker;3571.00;9.73;1435.00;5.67;0
229;bunker;3586.00;9.60;1424.00;2.05;0
229;bunker;3573.00;10.60;1407.00;5.06;0
229;bunker;3588.00;9.65;1435.00;6.28;0
229;bunker;3589.00;9.60;1435.00;4.12;0
229;bunker;3574.00;12.38;1443.00;0.50;0
229;bunker;3579.00;9.65;1405.00;2.05;0
229;bunker;3577.00;9.73;1449.00;6.18;0
229;anti_air_building;3584.00;9.68;1443.00;2.56;0
229;anti_air_building;3576.00;10.03;1435.00;4.12;0
229;anti_air_building;3576.00;9.60;1413.00;0.50;0
229;synthetic_refinery;3579.00;10.25;1444.00;4.62;0
229;fuel_silo;3579.00;9.60;1423.00;5.83;0
229;radar_station;3585.00;9.62;1428.00;3.57;0
229;rocket_site;3575.00;9.62;1453.00;5.23;0
229;nuclear_reactor;3581.00;9.60;1423.00;1.61;0
230;arms_factory;3513.00;11.18;1432.00;3.54;0
230;arms_factory;3501.00;14.23;1441.00;1.38;0
230;arms_factory;3523.00;10.05;1437.00;2.93;0
230;arms_factory;3506.00;13.62;1437.00;5.60;0
230;arms_factory;3518.00;10.73;1432.00;3.44;0
230;arms_factory;3507.00;14.15;1442.00;6.11;0
230;industrial_complex;3504.00;11.60;1428.00;1.38;0
230;industrial_complex;3507.00;13.38;1438.00;4.05;0
230;industrial_complex;3525.00;10.25;1441.00;1.88;0
230;industrial_complex;3512.00;12.07;1442.00;1.99;0
230;industrial_complex;3502.00;14.12;1441.00;6.11;0
230;industrial_complex;3509.00;13.53;1436.00;2.49;0
230;air_base;3522.00;10.60;1442.00;5.16;0
230;supply_node;3505.00;13.10;1432.00;1.97;0
230;supply_node;3526.00;11.10;1422.00;4.56;0
230;supply_node;3521.00;10.73;1441.00;1.21;0
230;supply_node;3515.00;11.00;1429.00;2.69;0
230;supply_node;3511.00;12.45;1442.00;0.45;0
230;supply_node;3501.00;13.50;1439.00;3.39;0
230;bunker;3510.00;13.03;1436.00;2.05;0
230;bunker;3513.00;12.07;1443.00;5.06;0
230;bunker;3500.00;13.23;1435.00;6.28;0
230;bunker;3521.00;10.73;1441.00;4.12;0
230;bunker;3515.00;11.40;1436.00;0.50;0
230;bunker;3522.00;10.05;1431.00;2.05;0
230;bunker;3527.00;11.53;1421.00;6.18;0
230;anti_air_building;3501.00;14.23;1441.00;2.56;0
230;anti_air_building;3506.00;11.57;1429.00;4.12;0
230;anti_air_building;3520.00;10.90;1442.00;0.50;0
230;synthetic_refinery;3518.00;10.73;1432.00;4.62;0
230;fuel_silo;3500.00;14.62;1442.00;5.83;0
230;radar_station;3516.00;10.80;1433.00;3.57;0
230;rocket_site;3519.00;11.12;1443.00;5.23;0
230;nuclear_reactor;3516.00;10.80;1433.00;1.61;0
231;arms_factory;3480.00;14.40;1472.00;2.93;0
231;arms_factory;3479.00;9.85;1460.00;5.60;0
231;arms_factory;3475.00;9.73;1458.00;3.44;0
231;arms_factory;3520.00;14.03;1463.00;6.11;0
231;arms_factory;3522.00;11.18;1453.00;1.38;0
231;arms_factory;3493.00;13.70;1451.00;4.05;0
231;industrial_complex;3507.00;12.90;1463.00;1.88;0
231;industrial_complex;3494.00;14.78;1470.00;1.99;0
231;industrial_complex;3491.00;12.43;1458.00;6.11;0
231;industrial_complex;3483.00;14.90;1474.00;2.49;0
231;industrial_complex;3511.00;13.38;1462.00;5.16;0
231;industrial_complex;3529.00;11.78;1454.00;0.43;0
231;air_base;3521.00;14.82;1466.00;4.56;0
231;supply_node;3479.00;14.10;1473.00;1.21;0
231;supply_node;3473.00;9.60;1462.00;2.69;0
231;supply_node;3504.00;12.68;1464.00;0.45;0
231;supply_node;3516.00;10.93;1451.00;3.39;0
231;supply_node;3474.00;10.55;1452.00;4.86;0
231;supply_node;3486.00;12.93;1452.00;2.62;0
231;supply_node;3487.00;9.98;1461.00;4.10;0
231;supply_node;3515.00;13.10;1462.00;0.75;0
231;supply_node;3538.00;10.35;1449.00;4.79;0
231;supply_node;3527.00;12.75;1461.00;6.27;0
231;supply_node;3496.00;13.85;1450.00;2.92;0
231;supply_node;3503.00;12.88;1457.00;5.51;0
231;supply_node;3491.00;14.68;1469.00;2.16;0
231;supply_node;3505.00;14.03;1450.00;5.10;0
231;supply_node;3529.00;10.70;1451.00;1.39;0
231;naval_base;3466.00;9.50;1465.00;-1.37;8334
231;naval_base;3469.00;9.50;1453.00;-1.89;8334
231;bunker;3499.00;14.93;1452.00;2.56;0
231;bunker;3511.00;11.35;1458.00;5.23;0
231;bunker;3480.00;10.95;1467.00;1.61;0
231;bunker;3512.00;11.55;1459.00;4.28;0
231;bunker;3500.00;13.05;1465.00;1.01;0
231;bunker;3491.00;10.60;1462.00;5.13;0
231;bunker;3494.00;12.53;1467.00;0.06;0
231;bunker;3472.00;9.62;1457.00;4.18;0
231;bunker;3503.00;14.30;1452.00;5.74;0
231;bunker;3513.00;11.15;1449.00;2.12;0
231;bunker;3535.00;10.45;1452.00;4.79;0
231;bunker;3477.00;11.20;1452.00;1.52;0
231;bunker;3481.00;12.57;1455.00;2.73;0
231;bunker;3526.00;11.93;1454.00;0.57;0
231;bunker;3531.00;11.10;1459.00;3.24;0
231;coastal_bunker;3469.00;9.50;1455.00;-1.89;0
231;coastal_bunker;3470.00;9.50;1458.00;-1.37;0
231;dockyard;3466.00;9.50;1465.00;-1.37;0
231;anti_air_building;3508.00;11.28;1459.00;1.68;0
231;anti_air_building;3510.00;12.10;1460.00;3.24;0
231;anti_air_building;3530.00;10.53;1451.00;1.08;0
231;synthetic_refinery;3525.00;16.35;1466.00;3.74;0
231;fuel_silo;3475.00;9.65;1465.00;0.13;0
231;radar_station;3507.00;12.50;1462.00;2.88;0
231;rocket_site;3481.00;12.70;1454.00;5.81;0
231;nuclear_reactor;3501.00;13.75;1456.00;0.74;0
231;floating_harbor;3461.14;9.50;1459.63;-4.51;772
232;arms_factory;3560.00;11.43;1460.00;3.44;0
232;arms_factory;3570.00;9.95;1453.00;6.11;0
232;arms_factory;3571.00;9.78;1454.00;1.38;0
232;arms_factory;3545.00;12.23;1474.00;4.05;0
232;arms_factory;3539.00;14.20;1471.00;1.88;0
232;arms_factory;3549.00;12.57;1467.00;1.99;0
232;industrial_complex;3536.00;9.60;1493.00;6.11;0
232;industrial_complex;3552.00;9.95;1475.00;2.49;0
232;industrial_complex;3550.00;9.60;1496.00;5.16;0
232;industrial_complex;3543.00;9.60;1502.00;0.43;0
232;industrial_complex;3551.00;9.60;1485.00;4.56;0
232;industrial_complex;3535.00;9.60;1504.00;0.94;0
232;air_base;3545.00;14.75;1457.00;3.60;0
232;supply_node;3553.00;9.60;1492.00;0.45;0
232;supply_node;3530.00;9.60;1496.00;3.39;0
232;supply_node;3534.00;9.60;1503.00;4.86;0
232;supply_node;3562.00;12.40;1451.00;2.62;0
232;supply_node;3536.00;15.18;1465.00;4.10;0
232;supply_node;3556.00;9.62;1475.00;0.75;0
232;supply_node;3547.00;9.60;1482.00;4.79;0
232;supply_node;3554.00;15.00;1458.00;6.27;0
232;supply_node;3562.00;9.90;1466.00;2.92;0
232;supply_node;3545.00;12.23;1474.00;5.51;0
232;supply_node;3554.00;9.60;1485.00;2.16;0
232;supply_node;3541.00;9.60;1494.00;5.10;0
232;supply_node;3543.00;9.60;1502.00;1.39;0
232;supply_node;3544.00;16.15;1461.00;4.34;0
232;supply_node;3567.00;10.03;1458.00;5.81;0
232;supply_node;3552.00;11.32;1468.00;3.57;0
232;bunker;3565.00;9.73;1464.00;5.23;0
232;bunker;3538.00;13.50;1468.00;1.61;0
232;bunker;3535.00;9.60;1506.00;4.28;0
232;bunker;3558.00;14.00;1453.00;1.01;0
232;bunker;3563.00;11.03;1459.00;5.13;0
232;bunker;3551.00;14.12;1461.00;0.06;0
232;bunker;3529.00;9.62;1493.00;4.18;0
232;bunker;3551.00;9.68;1477.00;5.74;0
232;bunker;3551.00;11.35;1468.00;2.12;0
232;bunker;3546.00;9.60;1481.00;4.79;0
232;bunker;3544.00;16.15;1461.00;1.52;0
232;bunker;3556.00;9.60;1482.00;2.73;0
232;bunker;3550.00;9.60;1494.00;0.57;0
232;bunker;3547.00;9.60;1492.00;3.24;0
232;bunker;3547.00;10.07;1477.00;4.79;0
232;bunker;3542.00;9.60;1503.00;2.63;0
232;anti_air_building;3551.00;9.60;1486.00;5.30;0
232;anti_air_building;3557.00;9.60;1479.00;1.68;0
232;anti_air_building;3555.00;9.98;1471.00;3.24;0
232;synthetic_refinery;3536.00;9.60;1497.00;1.08;0
232;fuel_silo;3545.00;9.62;1480.00;3.74;0
232;radar_station;3550.00;9.68;1477.00;6.23;0
232;rocket_site;3546.00;16.23;1461.00;1.68;0
232;nuclear_reactor;3554.00;15.32;1457.00;5.81;0
233;arms_factory;3478.00;14.28;1487.00;1.38;0
233;arms_factory;3471.00;12.80;1486.00;4.05;0
233;arms_factory;3468.00;13.68;1482.00;1.88;0
233;arms_factory;3476.00;13.30;1485.00;1.99;0
233;arms_factory;3472.00;14.48;1483.00;6.11;0
233;arms_factory;3464.00;13.05;1482.00;2.49;0
233;industrial_complex;3478.00;15.12;1482.00;5.16;0
233;industrial_complex;3467.00;13.55;1482.00;0.43;0
233;industrial_complex;3464.00;12.73;1481.00;4.56;0
233;industrial_complex;3474.00;10.95;1495.00;0.94;0
233;industrial_complex;3463.00;12.78;1482.00;3.60;0
233;industrial_complex;3475.00;12.98;1490.00;0.34;0
233;air_base;3474.00;11.43;1493.00;3.00;0
233;supply_node;3472.00;11.28;1494.00;4.86;0
233;supply_node;3477.00;13.82;1486.00;2.62;0
233;supply_node;3469.00;13.43;1481.00;4.10;0
233;bunker;3475.00;12.98;1490.00;6.28;0
233;bunker;3475.00;15.07;1480.00;4.12;0
233;bunker;3476.00;12.55;1491.00;0.50;0
233;anti_air_building;3478.00;14.10;1488.00;2.05;0
233;anti_air_building;3478.00;14.25;1486.00;6.18;0
233;anti_air_building;3472.00;13.68;1484.00;2.56;0
233;synthetic_refinery;3474.00;12.85;1487.00;4.12;0
233;fuel_silo;3474.00;13.68;1484.00;0.50;0
233;radar_station;3473.00;12.55;1489.00;4.34;0
233;rocket_site;3477.00;13.82;1486.00;5.83;0
233;nuclear_reactor;3474.00;10.88;1496.00;2.56;0
234;arms_factory;3434.00;9.60;1513.00;1.88;0
234;arms_factory;3411.00;9.60;1505.00;1.99;0
234;arms_factory;3416.00;9.60;1509.00;6.11;0
234;arms_factory;3434.00;9.70;1502.00;2.49;0
234;arms_factory;3444.00;10.15;1500.00;5.16;0
234;arms_factory;3427.00;9.60;1511.00;0.43;0
234;industrial_complex;3428.00;9.73;1502.00;4.56;0
234;industrial_complex;3450.00;9.80;1507.00;0.94;0
234;industrial_complex;3451.00;11.88;1486.00;3.60;0
234;industrial_complex;3441.00;10.53;1495.00;0.34;0
234;industrial_complex;3439.00;9.85;1488.00;3.00;0
234;industrial_complex;3446.00;9.73;1511.00;5.67;0
234;air_base;3410.00;9.60;1518.00;2.05;0
234;supply_node;3423.00;9.70;1500.00;4.10;0
234;supply_node;3410.00;9.50;1503.00;0.75;0
234;supply_node;3453.00;9.90;1509.00;4.79;0
234;supply_node;3410.00;9.60;1521.00;6.27;0
234;supply_node;3427.00;9.60;1529.00;2.92;0
234;supply_node;3436.00;9.70;1502.00;5.51;0
234;supply_node;3443.00;10.20;1499.00;2.16;0
234;supply_node;3426.00;9.60;1511.00;5.10;0
234;supply_node;3428.00;9.60;1521.00;1.39;0
234;supply_node;3415.00;9.60;1507.00;4.34;0
234;supply_node;3439.00;9.60;1528.00;5.81;0
